task,mode,epsilon,point_minimum,leader_set,leader_count,unique_winner_claim_allowed,holm_alpha
sepsis,one_step,0.0,local_hgb_residual,local_hgb_residual,1,False,0.05
sepsis,one_step,0.01,local_hgb_residual,local_ridge_residual;local_hgb_residual,2,False,0.05
sepsis,one_step,0.02,local_hgb_residual,local_ridge_residual;local_hgb_residual,2,False,0.05
sepsis,conditional_recursive,0.0,local_hgb_residual,local_hgb_residual,1,False,0.05
sepsis,conditional_recursive,0.01,local_hgb_residual,local_hgb_residual,1,False,0.05
sepsis,conditional_recursive,0.02,local_hgb_residual,local_hgb_residual,1,False,0.05
respiratory,one_step,0.0,local_hgb_residual,local_hgb_residual,1,False,0.05
respiratory,one_step,0.01,local_hgb_residual,local_ridge_residual;local_hgb_residual,2,False,0.05
respiratory,one_step,0.02,local_hgb_residual,local_ridge_residual;local_hgb_residual,2,False,0.05
respiratory,conditional_recursive,0.0,local_hgb_residual,local_hgb_residual,1,True,0.05
respiratory,conditional_recursive,0.01,local_hgb_residual,local_hgb_residual,1,True,0.05
respiratory,conditional_recursive,0.02,local_hgb_residual,local_hgb_residual,1,True,0.05
aki,one_step,0.0,local_hgb_residual,local_hgb_residual,1,False,0.05
aki,one_step,0.01,local_hgb_residual,local_ridge_residual;local_hgb_residual;local_gru_residual,3,False,0.05
aki,one_step,0.02,local_hgb_residual,local_ridge_residual;local_hgb_residual;local_gru_residual,3,False,0.05
aki,conditional_recursive,0.0,local_hgb_residual,local_hgb_residual,1,True,0.05
aki,conditional_recursive,0.01,local_hgb_residual,local_hgb_residual,1,True,0.05
aki,conditional_recursive,0.02,local_hgb_residual,local_hgb_residual,1,True,0.05
af_flutter,one_step,0.0,local_ridge_residual,local_ridge_residual,1,False,0.05
af_flutter,one_step,0.01,local_ridge_residual,local_ridge_residual;local_hgb_residual,2,False,0.05
af_flutter,one_step,0.02,local_ridge_residual,local_ridge_residual;local_hgb_residual,2,False,0.05
af_flutter,conditional_recursive,0.0,local_hgb_residual,local_hgb_residual,1,True,0.05
af_flutter,conditional_recursive,0.01,local_hgb_residual,local_hgb_residual,1,True,0.05
af_flutter,conditional_recursive,0.02,local_hgb_residual,local_hgb_residual,1,True,0.05
heart_failure,one_step,0.0,local_hgb_residual,local_hgb_residual,1,False,0.05
heart_failure,one_step,0.01,local_hgb_residual,local_ridge_residual;local_hgb_residual,2,False,0.05
heart_failure,one_step,0.02,local_hgb_residual,local_ridge_residual;local_hgb_residual,2,False,0.05
heart_failure,conditional_recursive,0.0,local_hgb_residual,local_hgb_residual,1,True,0.05
heart_failure,conditional_recursive,0.01,local_hgb_residual,local_hgb_residual,1,True,0.05
heart_failure,conditional_recursive,0.02,local_hgb_residual,local_hgb_residual,1,True,0.05
