task,mode,control,control_normalized_rmse,clean_normalized_rmse,control_minus_clean,interpretation
sepsis,one_step,clean_gaussian_no_action,0.6945237813651728,0.6937666468057625,0.0007571345594102885,negative_control_not_causal_action_effect
sepsis,one_step,clean_gaussian_shuffled_action,0.6941454796377751,0.6937666468057625,0.00037883283201256557,negative_control_not_causal_action_effect
sepsis,conditional_recursive,clean_gaussian_no_action,0.8784242591417482,0.8778015132320015,0.000622745909746647,negative_control_not_causal_action_effect
sepsis,conditional_recursive,clean_gaussian_shuffled_action,0.8784454952182834,0.8778015132320015,0.0006439819862819052,negative_control_not_causal_action_effect
respiratory,one_step,clean_gaussian_no_action,0.7332846809004975,0.7321074498686468,0.001177231031850634,negative_control_not_causal_action_effect
respiratory,one_step,clean_gaussian_shuffled_action,0.7330683684242366,0.7321074498686468,0.0009609185555897737,negative_control_not_causal_action_effect
respiratory,conditional_recursive,clean_gaussian_no_action,0.8812779594273442,0.8805082732408669,0.0007696861864773252,negative_control_not_causal_action_effect
respiratory,conditional_recursive,clean_gaussian_shuffled_action,0.8829869874405285,0.8805082732408669,0.0024787141996616135,negative_control_not_causal_action_effect
aki,one_step,clean_gaussian_no_action,0.6912463512067202,0.6902825613890019,0.0009637898177182747,negative_control_not_causal_action_effect
aki,one_step,clean_gaussian_shuffled_action,0.6910190685101557,0.6902825613890019,0.0007365071211538066,negative_control_not_causal_action_effect
aki,conditional_recursive,clean_gaussian_no_action,0.8749645059208127,0.8714637756939477,0.003500730226864923,negative_control_not_causal_action_effect
aki,conditional_recursive,clean_gaussian_shuffled_action,0.8743864794111726,0.8714637756939477,0.002922703717224917,negative_control_not_causal_action_effect
af_flutter,one_step,clean_gaussian_no_action,0.7270407226557339,0.7265099207203112,0.0005308019354227644,negative_control_not_causal_action_effect
af_flutter,one_step,clean_gaussian_shuffled_action,0.7264837395720396,0.7265099207203112,-2.6181148271575694e-05,negative_control_not_causal_action_effect
af_flutter,conditional_recursive,clean_gaussian_no_action,0.8956440943304016,0.8959638002864576,-0.0003197059560560156,negative_control_not_causal_action_effect
af_flutter,conditional_recursive,clean_gaussian_shuffled_action,0.8957147044790751,0.8959638002864576,-0.0002490958073825267,negative_control_not_causal_action_effect
heart_failure,one_step,clean_gaussian_no_action,0.7131125267468049,0.7127535934913692,0.00035893325543567833,negative_control_not_causal_action_effect
heart_failure,one_step,clean_gaussian_shuffled_action,0.7128073050478475,0.7127535934913692,5.37115564782642e-05,negative_control_not_causal_action_effect
heart_failure,conditional_recursive,clean_gaussian_no_action,0.8662680562347793,0.8680620810994711,-0.0017940248646918233,negative_control_not_causal_action_effect
heart_failure,conditional_recursive,clean_gaussian_shuffled_action,0.8682105211701896,0.8680620810994711,0.00014844007071845855,negative_control_not_causal_action_effect
