tier,regime,estimator,denominator,clipping,support_contract,horizon,coverage_gate,rank_gate,pairwise_gate,sign_gate,false_improvement_gate,ess_gate,support_gate,precision_gate,finite_gate,approved_exact_contract
tier1_exact_finite,moderate,CWPDIS,crossfit_stronger,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,CWPDIS,exact_behavior,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,CWPDIS,exact_behavior,none,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,DR,crossfit_stronger,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,DR,exact_behavior,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,DR,exact_behavior,none,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,IS,crossfit_stronger,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,IS,exact_behavior,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,IS,exact_behavior,none,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,IS,misspecified_behavior,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,IS,misspecified_behavior,none,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,PDIS,crossfit_stronger,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,PDIS,exact_behavior,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,PDIS,exact_behavior,none,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,PDIS,misspecified_behavior,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,PDIS,misspecified_behavior,none,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WDR,crossfit_stronger,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WDR,exact_behavior,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WDR,exact_behavior,none,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WDR,misspecified_behavior,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WDR,misspecified_behavior,none,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WDR,paper_lstm_h16,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WDR,paper_lstm_h16,none,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WIS,crossfit_stronger,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WIS,exact_behavior,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WIS,exact_behavior,none,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WPDIS,crossfit_stronger,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WPDIS,exact_behavior,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,WPDIS,exact_behavior,none,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,support_restricted_WPDIS,crossfit_stronger,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,support_restricted_WPDIS,exact_behavior,20.0,masked,1,True,True,True,True,True,True,True,True,True,True
tier1_exact_finite,moderate,support_restricted_WPDIS,exact_behavior,none,masked,1,True,True,True,True,True,True,True,True,True,True
