task_id,evaluation_mode,v1_leader,temporal_lockbox_leader,leader_changed_vs_v1,v1_temporal_rank_spearman,lockbox_selection_use,v1_leaderboard_action,claim_boundary
kdd2027_af_rate_anticoag_compact_3bin,one_step,ridge_residual,ridge_residual,False,0.942857142857143,blocked_confirmation_only,unchanged,"Temporal recorded-trajectory forecasting, uncertainty calibration, behavior-support shift, and rank stability only. Treatment, causal, counterfactual, policy-improvement, clinical-utility, and autonomous-decision claims remain blocked."
kdd2027_af_rate_anticoag_compact_3bin,open_loop,ridge_residual,tree_residual_hgb,True,0.7714285714285715,blocked_confirmation_only,unchanged,"Temporal recorded-trajectory forecasting, uncertainty calibration, behavior-support shift, and rank stability only. Treatment, causal, counterfactual, policy-improvement, clinical-utility, and autonomous-decision claims remain blocked."
kdd2027_aki_diuretic_rrt_factorized_3bin,one_step,ridge_residual,ridge_residual,False,0.8285714285714287,blocked_confirmation_only,unchanged,"Temporal recorded-trajectory forecasting, uncertainty calibration, behavior-support shift, and rank stability only. Treatment, causal, counterfactual, policy-improvement, clinical-utility, and autonomous-decision claims remain blocked."
kdd2027_aki_diuretic_rrt_factorized_3bin,open_loop,dreamer_v3_categorical_rssm,tree_residual_hgb,True,-0.028571428571428574,blocked_confirmation_only,unchanged,"Temporal recorded-trajectory forecasting, uncertainty calibration, behavior-support shift, and rank stability only. Treatment, causal, counterfactual, policy-improvement, clinical-utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,one_step,ridge_residual,ridge_residual,False,1.0,blocked_confirmation_only,unchanged,"Temporal recorded-trajectory forecasting, uncertainty calibration, behavior-support shift, and rank stability only. Treatment, causal, counterfactual, policy-improvement, clinical-utility, and autonomous-decision claims remain blocked."
kdd2027_hf_diuretic_binary,open_loop,tree_residual_hgb,tree_residual_hgb,False,0.7714285714285715,blocked_confirmation_only,unchanged,"Temporal recorded-trajectory forecasting, uncertainty calibration, behavior-support shift, and rank stability only. Treatment, causal, counterfactual, policy-improvement, clinical-utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,one_step,ridge_residual,ridge_residual,False,1.0,blocked_confirmation_only,unchanged,"Temporal recorded-trajectory forecasting, uncertainty calibration, behavior-support shift, and rank stability only. Treatment, causal, counterfactual, policy-improvement, clinical-utility, and autonomous-decision claims remain blocked."
kdd2027_respiratory_peep_5bin,open_loop,dreamer_v3_categorical_rssm,tree_residual_hgb,True,0.3142857142857143,blocked_confirmation_only,unchanged,"Temporal recorded-trajectory forecasting, uncertainty calibration, behavior-support shift, and rank stability only. Treatment, causal, counterfactual, policy-improvement, clinical-utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,one_step,ridge_residual,tree_residual_hgb,True,-0.3714285714285715,blocked_confirmation_only,unchanged,"Temporal recorded-trajectory forecasting, uncertainty calibration, behavior-support shift, and rank stability only. Treatment, causal, counterfactual, policy-improvement, clinical-utility, and autonomous-decision claims remain blocked."
kdd2027_sepsis_vasopressor_3bin,open_loop,ridge_residual,grud_missingness_aware,True,-0.6571428571428573,blocked_confirmation_only,unchanged,"Temporal recorded-trajectory forecasting, uncertainty calibration, behavior-support shift, and rank stability only. Treatment, causal, counterfactual, policy-improvement, clinical-utility, and autonomous-decision claims remain blocked."
