surface,itemid,unit_rule,value_rule,observation_role,status
legacy_action_FiO2,223835,unit_not_gating,0_to_1_times_100_then_21_to_100,action_only,pass
legacy_action_FiO2,226754,unit_not_gating,0_to_1_times_100_then_21_to_100,action_only,pass
legacy_action_FiO2,227010,unit_not_gating,0_to_1_times_100_then_21_to_100,action_only,pass
legacy_action_FiO2,229280,unit_not_gating,0_to_1_times_100_then_21_to_100,action_only,pass
SAFE_state_FiO2,223835,excluded_unit_ambiguous,not_materialized,state_only,pass
SAFE_state_FiO2,226754,explicit_percent_required,21_to_100_without_clipping,state_only,pass
SAFE_state_FiO2,227010,explicit_percent_required,21_to_100_without_clipping,state_only,pass
SAFE_state_FiO2,229280,explicit_percent_required,21_to_100_without_clipping,state_only,pass
legacy_action_PEEP,220339,unit_not_gating,finite_0_to_30_same_bin_median,action_only,pass
legacy_action_PEEP,224700,unit_not_gating,finite_0_to_30_same_bin_median,action_only,pass
